LAT,LON,JAN,FEV,MAR,ABR,MAI,JUN,JUL,AGO,SET,OUT,NOV,DEZ
-36.875,-66.625,0.0435235,0.130892,0.0173838,0.0347048,0.0128421,0.0122154,0.0177613,0.0176371,0.0292747,0.11395,0.0873817,0.058474
-36.875,-66.375,0.0487153,0.0955312,0.0283782,0.028572,0.00272201,0.0143978,0.00447992,0.00617622,0.0331832,0.183981,0.0793439,0.0574501
-36.875,-66.125,0.0368678,0.107833,0.0442491,0.026756,0.00567567,0.00487328,0.00697721,0.00556501,0.0405319,0.180705,0.0728755,0.0474393
-36.875,-65.875,0.0339977,0.140904,0.0564357,0.0352079,0.0261899,0.00252924,0.00614521,0.00459237,0.0609298,0.152482,0.104342,0.0595619
-36.875,-65.625,0.0206362,0.124835,0.0891522,0.0383952,0.0497067,0.00138407,0.0119449,0.00603893,0.0639617,0.17805,0.0911334,0.0740689
-36.875,-65.375,0.038339,0.113198,0.130109,0.0262627,0.0263571,0.00281429,0.0219358,0.0110094,0.0734008,0.18591,0.0941468,0.0975565
-36.875,-65.125,0.0436168,0.0668674,0.109301,0.0249983,0.0246918,0.00387789,0.026299,0.00907046,0.0878604,0.171381,0.10009,0.104544
-36.875,-64.875,0.0299385,0.0670439,0.162827,0.038576,0.00762129,0.00319613,0.0317903,0.0128109,0.136452,0.15091,0.0956815,0.100975
-36.875,-64.625,0.0272667,0.0717922,0.17778,0.0443434,0.00775787,0.00256459,0.0326293,0.0106135,0.0575558,0.142057,0.0793922,0.0697333
-36.875,-64.375,0.0225826,0.0808818,0.192018,0.0506056,0.00898008,0.00177773,0.0334463,0.0122984,0.0525766,0.166891,0.0823105,0.0651532
-36.875,-64.125,0.0181742,0.0748627,0.16945,0.059375,0.016555,0.00239042,0.0471982,0.0101146,0.0509695,0.180002,0.0706798,0.0667394
-36.875,-63.875,0.0285679,0.0552135,0.236787,0.0491057,0.0385203,0.00274701,0.046512,0.00806967,0.116227,0.173381,0.10144,0.100708
-36.875,-63.625,0.0258455,0.050359,0.252945,0.0445234,0.0441759,0.0019321,0.0322886,0.00768004,0.130497,0.162326,0.0938927,0.0977122
-36.875,-63.375,0.0284851,0.0480888,0.195119,0.043045,0.037768,0.00350019,0.051152,0.00608997,0.0875484,0.172616,0.107534,0.118572
-36.875,-63.125,0.0329306,0.0459086,0.198888,0.0407902,0.03658,0.00284635,0.099935,0.00366068,0.131612,0.186435,0.117967,0.1086
-36.875,-62.875,0.0218766,0.037137,0.123879,0.0484907,0.0485856,0.00300253,0.114996,0.00247545,0.117238,0.167345,0.148099,0.0883666
-36.875,-62.625,0.0223861,0.0301837,0.0917187,0.0478031,0.0515337,0.00348468,0.121963,0.00195695,0.0682775,0.123482,0.157973,0.122979
-36.875,-62.375,0.0287764,0.0344223,0.0912284,0.0747688,0.0538325,0.000707334,0.0991686,0.00155872,0.063882,0.0915944,0.183224,0.0646848
-36.875,-62.125,0.0260716,0.0330409,0.0898435,0.0888037,0.0556972,0.000126613,0.0702306,0.00129649,0.109159,0.0833004,0.176124,0.0520467
-36.875,-61.875,0.0400196,0.0335623,0.0974271,0.135389,0.0750212,0.00344102,0.0690779,0.00259802,0.0815937,0.0876978,0.138371,0.0433943
-36.875,-61.625,0.0491521,0.0422389,0.088198,0.125215,0.0850032,0.000985832,0.0644498,0.00171296,0.0904873,0.0923916,0.141281,0.0444605
-36.875,-61.375,0.0689282,0.049047,0.0870362,0.176626,0.110157,0.00172978,0.0870642,0.00144706,0.0588835,0.0856342,0.158259,0.0375037
-36.875,-61.125,0.0671092,0.0341329,0.117185,0.209906,0.12276,0.00394317,0.0930733,0.00148618,0.0910185,0.0942223,0.135761,0.0378221
-36.875,-60.875,0.0579379,0.0415735,0.130045,0.148615,0.0916001,0.00639423,0.0771664,0.000813543,0.0806081,0.0980511,0.105347,0.0498096
-36.875,-60.625,0.0648726,0.0497998,0.13637,0.159735,0.107828,0.0070464,0.0621235,0.000809171,0.0893211,0.108611,0.102598,0.0479691
-36.875,-60.375,0.0729722,0.047042,0.142774,0.19038,0.122393,0.00635044,0.0815901,0.00141205,0.0959652,0.114395,0.117282,0.0498993
-36.875,-60.125,0.0765103,0.0409725,0.151681,0.206112,0.133696,0.00631489,0.0860225,0.000798326,0.105787,0.113674,0.112335,0.0484413
-36.875,-59.875,0.0706438,0.0342042,0.125153,0.185442,0.154577,0.0120852,0.0901679,0.00252666,0.0989211,0.127241,0.110932,0.0568195
-36.875,-59.625,0.0740098,0.0352513,0.166988,0.188029,0.146288,0.0157814,0.0564851,0.00263602,0.109517,0.117105,0.117904,0.0483356
-36.875,-59.375,0.0778972,0.0377435,0.162255,0.184669,0.141666,0.0186905,0.0510377,0.00488546,0.119814,0.113271,0.141573,0.0535104
-36.875,-59.125,0.0688207,0.0386273,0.154673,0.185065,0.111182,0.0233122,0.0437515,0.00488779,0.119251,0.108194,0.141868,0.0448417
-36.875,-58.875,0.0701609,0.054731,0.158846,0.1901,0.0794015,0.028937,0.0517157,0.0084043,0.145907,0.118897,0.154625,0.0335803
-36.875,-58.625,0.0602676,0.0621265,0.160082,0.177629,0.0903465,0.0243806,0.0532545,0.0067596,0.168299,0.109779,0.132914,0.0346247
-36.875,-58.375,0.0569742,0.0742374,0.160397,0.160221,0.072828,0.0189631,0.0509272,0.0072949,0.166804,0.109726,0.130269,0.0588797
-36.875,-58.125,0.0650151,0.0729201,0.155959,0.147783,0.066927,0.0188236,0.0467943,0.00796509,0.182042,0.112297,0.13003,0.0559407
-36.875,-57.875,0.0830816,0.10277,0.130741,0.193622,0.0661782,0.0198514,0.0614798,0.0164867,0.214142,0.0844782,0.15621,0.0321278
-36.875,-57.625,0.0971941,0.0659165,0.104389,0.190758,0.0645996,0.0293704,0.0661348,0.0161315,0.182722,0.0630801,0.170521,0.0176419
-36.875,-57.375,0.121724,0.0620398,0.0950089,0.143894,0.0802506,0.0287387,0.0652964,0.0245671,0.165908,0.0919557,0.170693,0.0165046
-36.875,-57.125,0.116567,0.0492943,0.0886928,0.0991689,0.0638793,0.0326208,0.0632697,0.0262161,0.17818,0.0746762,0.173342,0.0127107
-36.875,-56.875,0.129933,0.0745606,0.0988525,0.0824978,0.0623581,0.0307931,0.0541557,0.0176213,0.170575,0.0627547,0.171781,0.00549083
-36.875,-56.625,0.156601,0.0688902,0.100233,0.0848648,0.0666362,0.0269525,0.0552553,0.0210224,0.151764,0.0811386,0.199315,0.017042
-36.875,-56.375,0.19435,0.100045,0.0836094,0.106189,0.0710362,0.0394178,0.0858241,0.034639,0.187832,0.0509569,0.230768,0.0396475
-36.875,-56.125,0.163678,0.150365,0.0988646,0.140998,0.0629497,0.0441237,0.0994032,0.0217445,0.256812,0.0754278,0.252459,0.0865642
-36.875,-55.875,0.194113,0.183259,0.0366935,0.122875,0.0928226,0.0446667,0.117863,0.00395161,0.155083,0.0168548,0.15175,0.124718
-36.875,-55.625,0.171452,0.154018,0.0458468,0.226667,0.0685484,0.0379583,0.157218,0.00266129,0.146958,0.0195565,0.140625,0.143105
-36.875,-55.375,0.168831,0.123259,0.0309677,0.205792,0.0664919,0.0312083,0.172903,0.00455645,0.1965,0.0171371,0.1135,0.215927
-36.875,-55.125,0.196653,0.0895089,0.0322177,0.217875,0.0684677,0.0435,0.243064,0.00802419,0.283708,0.0173387,0.123125,0.289234
-36.875,-54.875,0.0418145,0.0789732,0.0358064,0.1665,0.0560081,0.0710417,0.353226,0.0179839,0.27625,0.0128226,0.106958,0.183266
-36.875,-54.625,0.01,0.0914732,0.0520968,0.211833,0.0560484,0.071125,0.415766,0.0331452,0.32025,0.0121371,0.109833,0.146089
-36.875,-54.375,0.0308065,0.0945089,0.0455242,0.197792,0.0384274,0.063125,0.413831,0.0320565,0.317292,0.00794355,0.127625,0.129879
-36.875,-54.125,0.0878629,0.0809821,0.0307661,0.139333,0.0485081,0.0645833,0.400282,0.0267742,0.343292,0.00995968,0.14625,0.101452
-36.875,-53.875,0.119677,0.0953571,0.0415726,0.110833,0.0509677,0.067375,0.274919,0.00600806,0.272417,0.0348387,0.163792,0.144798
-36.875,-53.625,0.0153629,0.0721429,0.0418145,0.113167,0.053629,0.0754167,0.33254,0.0213307,0.283417,0.043629,0.171667,0.107258
