LAT,LON,JAN,FEV,MAR,ABR,MAI,JUN,JUL,AGO,SET,OUT,NOV,DEZ
-36.875,-73.125,0.0234675,0.0424808,0.0103041,0.0798934,0.092922,0.126818,0.223615,0.111981,0.0361589,0.0470354,0.00835607,0.0266702
-36.875,-72.875,0.0157701,0.0440154,0.0303875,0.12719,0.118385,0.117122,0.242272,0.110681,0.0287175,0.0553352,0.00236079,0.0229422
-36.875,-72.625,0.0107087,0.0367628,0.0306651,0.143717,0.103611,0.149177,0.235649,0.109043,0.0265979,0.0553777,0.000183388,0.0168864
-36.875,-72.375,0.00844342,0.0415209,0.0303813,0.224119,0.155547,0.13498,0.217033,0.105766,0.0246564,0.0623727,6.53E-05,0.0259555
-36.875,-72.125,0.00579853,0.0495699,0.00891848,0.191638,0.159659,0.133957,0.217617,0.099099,0.0340207,0.105734,0.000643462,0.0470348
-36.875,-71.875,0.000185692,0.108337,0.010866,0.220125,0.174185,0.149861,0.219875,0.109832,0.129201,0.0458741,0.00316121,0.0494194
-36.875,-71.625,0.00514246,0.148017,0.0974919,0.298166,0.195981,0.168321,0.272863,0.141018,0.120189,0.0763907,0.0654633,0.110983
-36.875,-71.375,0.0461677,0.311654,0.13051,0.523292,0.336865,0.253767,0.298554,0.209394,0.206838,0.126868,0.163582,0.249221
-36.875,-71.125,0.00307701,0.0627383,0.0631389,0.182222,0.10966,0.264313,0.226959,0.198631,0.18676,0.0604341,0.00882119,0.0404925
-36.875,-70.875,0.00430436,0.0296682,0.0374177,0.101005,0.0723013,0.181271,0.128147,0.143507,0.0938704,0.0264169,0.000500018,0.0202737
-36.875,-70.625,0.0339041,0.0299963,0.0571698,0.120901,0.0682962,0.173546,0.10284,0.114594,0.0683944,0.0321097,0.0074564,0.0256819
-36.875,-70.375,0.0167561,0.0218575,0.0887145,0.130529,0.0649366,0.198669,0.0978085,0.113384,0.043357,0.0221705,0.00376736,0.0231557
-36.875,-70.125,0.0153363,0.0166008,0.0803161,0.0618061,0.0355155,0.16974,0.101575,0.136899,0.0509103,0.0174675,0.000401703,0.0177761
-36.875,-69.875,0.0169268,0.0140532,0.0686892,0.0192767,0.0186415,0.0832501,0.0656665,0.109304,0.02321,0.0107172,0.000238498,0.0128108
-36.875,-69.625,0.0108087,0.00948368,0.0647552,0.0119556,0.013266,0.0622444,0.0586246,0.128281,0.0192775,0.0102765,0,0.0121538
-36.875,-69.375,0.00964941,0.0124742,0.0669561,0.00429175,0.0104529,0.0589344,0.0529984,0.178789,0.0120042,0.0106308,0,0.00926677
-36.875,-69.125,0.0241884,0.0224417,0.0677405,0.000925074,0.00751402,0.0476748,0.0536735,0.125439,0.015934,0.0107693,0,0.0251047
-36.875,-68.875,0.045675,0.0395299,0.0915262,0.00163882,0.00854531,0.0385622,0.0512156,0.0952202,0.0192146,0.0230958,0,0.0486941
-36.875,-68.625,0.0575086,0.0437858,0.0992194,0.00169756,0.00744377,0.0325445,0.0464525,0.0567466,0.0212289,0.0204257,0.000181596,0.0182443
-36.875,-68.375,0.0386316,0.012748,0.117927,0.00352709,0.00572253,0.0246766,0.0428321,0.041566,0.0252414,0.0256038,2.08E-05,0.0201538
-36.875,-68.125,0.0648798,0.0162839,0.140062,0.00532789,0.00369333,0.0210895,0.0376534,0.037393,0.0277549,0.0397408,0.00242029,0.0361795
-36.875,-67.875,0.144256,0.0231154,0.127338,0.00201435,0,0.0117994,0.0306542,0.0208179,0.0201823,0.0526727,0.00447788,0.0540017
-36.875,-67.625,0.110269,0.0346894,0.141974,0.00243049,0,0.00721334,0.0308813,0.0189072,0.0446221,0.0582282,0.0064608,0.13285
-36.875,-67.375,0.126433,0.0455637,0.165834,0.00263909,0,0.00692983,0.0250492,0.0169119,0.0743455,0.0546252,0.0161106,0.0972908
-36.875,-67.125,0.087191,0.0638253,0.205112,0.0151546,0,0.0147412,0.0183021,0.013437,0.064072,0.0238925,0.0169493,0.0544742
-36.875,-66.875,0.0559524,0.11185,0.179651,0.0188839,0,0.0126551,0.0171334,0.00904434,0.0478259,0.0255463,0.0217298,0.0505368
-36.875,-66.625,0.0903251,0.151616,0.200499,0.0171734,0.00778796,0.0160539,0.0148667,0.0100732,0.0530426,0.0590762,0.054967,0.0629449
-36.875,-66.375,0.154295,0.189146,0.245569,0.0186017,0.0108368,0.0144992,0.0111549,0.0145799,0.0969572,0.0640559,0.080189,0.0876949
-36.875,-66.125,0.143261,0.239263,0.217528,0.0203919,0.010795,0.0187808,0.00857488,0.018145,0.177276,0.0584462,0.148851,0.0751616
-36.875,-65.875,0.116758,0.192955,0.213086,0.0175984,0.00470567,0.00797424,0.00289197,0.0103801,0.195744,0.0776377,0.104499,0.0577738
-36.875,-65.625,0.0969921,0.136149,0.211145,0.0167644,0.0101894,0.00728324,0.00236261,0.0180182,0.118871,0.101835,0.0995619,0.0212255
-36.875,-65.375,0.0957995,0.126728,0.199261,0.0336319,0.00716387,0.00937914,0.00199628,0.0129268,0.216364,0.111443,0.136152,0.0150887
-36.875,-65.125,0.131573,0.14038,0.216532,0.0502078,0.00200175,0.00403583,0.00274845,0.0112247,0.155824,0.0958655,0.118643,0.0292614
-36.875,-64.875,0.147262,0.139726,0.260437,0.0359257,0.00405638,0.00442172,0.00127778,0.0164918,0.13372,0.101073,0.107151,0.0455918
-36.875,-64.625,0.113874,0.127833,0.264031,0.0525083,0.004846,0.00559097,0.000942476,0.0214753,0.143095,0.122222,0.105503,0.0508231
-36.875,-64.375,0.099982,0.155415,0.258691,0.053474,0.00555374,0.00545143,0.000937971,0.018921,0.135655,0.128194,0.0763494,0.0671381
-36.875,-64.125,0.114285,0.17739,0.267524,0.0409619,0.00706711,0.0064736,0.000393805,0.0155632,0.136295,0.112077,0.0764751,0.0671612
-36.875,-63.875,0.120694,0.171866,0.290671,0.0678541,0.0123055,0.0112773,0.000378318,0.0212753,0.139717,0.123707,0.0775803,0.057651
-36.875,-63.625,0.0994221,0.189607,0.277061,0.0719435,0.0145339,0.0128203,0.000500467,0.0218843,0.166196,0.124948,0.0792736,0.0629925
-36.875,-63.375,0.0894327,0.191784,0.261039,0.0644612,0.0163856,0.0133938,0.000681208,0.0158227,0.16621,0.13541,0.0774572,0.0640533
-36.875,-63.125,0.0884259,0.179499,0.269676,0.0645676,0.0201318,0.0140971,0.000628987,0.0172287,0.175587,0.150479,0.0770411,0.0659595
-36.875,-62.875,0.102313,0.203492,0.23558,0.0624493,0.0217627,0.0175594,0.00370114,0.0149159,0.156445,0.160548,0.0798495,0.0697854
-36.875,-62.625,0.104963,0.241982,0.210906,0.075262,0.027692,0.017523,0.00510342,0.0129115,0.167919,0.173996,0.0766392,0.0702098
-36.875,-62.375,0.103588,0.243227,0.220427,0.0771813,0.0267201,0.0171993,0.00631506,0.0109904,0.187172,0.164068,0.0676887,0.0675314
-36.875,-62.125,0.10785,0.215153,0.232695,0.0875746,0.0248663,0.0157302,0.00725471,0.00980069,0.203689,0.157478,0.0620576,0.0689231
-36.875,-61.875,0.119259,0.218254,0.232845,0.080544,0.0245483,0.0101521,0.0101676,0.00803283,0.18833,0.145774,0.0554187,0.0567617
-36.875,-61.625,0.129812,0.226352,0.220944,0.0949605,0.0245899,0.0118768,0.0119716,0.00699207,0.187405,0.146523,0.049782,0.0490253
-36.875,-61.375,0.126792,0.214597,0.209996,0.101334,0.0240201,0.0144947,0.0122018,0.00587725,0.177321,0.145801,0.061398,0.0456055
-36.875,-61.125,0.130269,0.193883,0.197691,0.103792,0.0260313,0.0169342,0.0102901,0.00448767,0.181216,0.149531,0.0565572,0.0495906
-36.875,-60.875,0.147014,0.182781,0.180373,0.127062,0.0426972,0.019215,0.00560717,0.00104778,0.170411,0.143658,0.0573789,0.0660756
-36.875,-60.625,0.146837,0.172254,0.176145,0.14518,0.0439986,0.01707,0.00442302,0.00140587,0.170564,0.148459,0.0464715,0.0610586
-36.875,-60.375,0.147995,0.161614,0.172176,0.146788,0.0427616,0.0179079,0.00588938,0.0016559,0.176431,0.143682,0.0407993,0.0645729
-36.875,-60.125,0.152539,0.153555,0.183677,0.150993,0.0412241,0.0172107,0.0105335,0.00116921,0.197775,0.136569,0.0367467,0.0699661
-36.875,-59.875,0.145026,0.159738,0.233895,0.142773,0.0486137,0.0204164,0.0166169,0.00530353,0.191722,0.150198,0.0327794,0.0824711
-36.875,-59.625,0.141318,0.158479,0.241215,0.137493,0.0443013,0.0264869,0.0197882,0.00626633,0.205942,0.145632,0.0366919,0.0756581
-36.875,-59.375,0.124808,0.169164,0.272891,0.142929,0.0519155,0.0322391,0.0244877,0.00994,0.231743,0.148709,0.0436091,0.0757005
-36.875,-59.125,0.114685,0.186452,0.250726,0.147173,0.0513442,0.0294031,0.0270637,0.0153767,0.192796,0.15466,0.0504463,0.0713803
-36.875,-58.875,0.120032,0.210406,0.218446,0.160403,0.0421723,0.0251987,0.0321773,0.0251108,0.165552,0.157237,0.0623214,0.0571174
-36.875,-58.625,0.114317,0.197207,0.249223,0.170207,0.0431455,0.0221957,0.0382155,0.0297119,0.154964,0.17385,0.0689419,0.0554993
-36.875,-58.375,0.109467,0.206121,0.239242,0.177132,0.0448879,0.0219116,0.0429442,0.0364484,0.168584,0.182195,0.057765,0.0553481
-36.875,-58.125,0.103405,0.218196,0.252379,0.168023,0.0499908,0.0245099,0.0450209,0.0365659,0.16664,0.197765,0.0553146,0.0645092
-36.875,-57.875,0.0974836,0.2363,0.184507,0.165986,0.0525365,0.0251972,0.0542817,0.0409137,0.143553,0.182901,0.0590421,0.0487105
-36.875,-57.625,0.0978364,0.27578,0.159057,0.178693,0.0579027,0.0278448,0.059888,0.0435454,0.131186,0.18459,0.053759,0.0402034
-36.875,-57.375,0.110711,0.274592,0.133001,0.180467,0.0573368,0.0314166,0.0596413,0.0486822,0.120986,0.172664,0.0494328,0.039226
-36.875,-57.125,0.0819318,0.202322,0.125825,0.192052,0.0553085,0.0366829,0.0626671,0.0510753,0.132952,0.18036,0.0504504,0.0227901
-36.875,-56.875,0.0942956,0.207054,0.131209,0.190775,0.0649782,0.0488849,0.062492,0.0548415,0.125592,0.164044,0.0502578,0.0187141
-36.875,-56.625,0.124643,0.218186,0.135436,0.178414,0.0695746,0.0756932,0.054704,0.0544207,0.118113,0.167639,0.0550918,0.0151759
-36.875,-56.375,0.145534,0.22575,0.152525,0.181654,0.0669256,0.0926363,0.0683707,0.0732268,0.139332,0.207171,0.0613308,0.0143729
-36.875,-56.125,0.16782,0.225459,0.16009,0.195187,0.0625385,0.0963881,0.0817248,0.0767782,0.16219,0.186622,0.0665229,0.0129753
-36.875,-55.875,0.240282,0.171071,0.11625,0.11175,0.0244758,0.105708,0.204153,0.0834677,0.154625,0.175363,0.106208,0.0195565
-36.875,-55.625,0.210081,0.0954018,0.116048,0.194,0.0366936,0.110208,0.228669,0.0712903,0.118833,0.248105,0.102792,0.0320968
-36.875,-55.375,0.117298,0.0747768,0.125968,0.163125,0.0322177,0.118625,0.271089,0.0696774,0.100333,0.284879,0.088625,0.0472581
-36.875,-55.125,0.0581048,0.0513393,0.121008,0.151125,0.0256855,0.100167,0.273266,0.0649597,0.10875,0.273387,0.110375,0.0286694
-36.875,-54.875,0.0204839,0.0953125,0.175403,0.136917,0.0530645,0.07875,0.179194,0.0777823,0.11075,0.236976,0.128292,0.0634677
-36.875,-54.625,0.0247581,0.107411,0.118145,0.119417,0.0541935,0.0616667,0.161573,0.0962903,0.1045,0.28504,0.09625,0.0809677
-36.875,-54.375,0.0448387,0.181607,0.143105,0.116625,0.057621,0.0755417,0.137581,0.148226,0.128042,0.263831,0.0975,0.0794355
-36.875,-54.125,0.0725,0.215134,0.146976,0.165542,0.0625403,0.0770417,0.1475,0.154032,0.12375,0.242016,0.1045,0.0624597
-36.875,-53.875,0.0841532,0.216473,0.218548,0.0805,0.0633065,0.101542,0.131411,0.168911,0.1285,0.186613,0.0914167,0.0383871
-36.875,-53.625,0.0849193,0.239554,0.203831,0.08125,0.0414113,0.1315,0.126492,0.169839,0.115583,0.170161,0.0610417,0.028871
-36.875,-53.375,0.0607258,0.241429,0.269395,0.0995833,0.0516129,0.158958,0.16754,0.183387,0.113458,0.155242,0.0728333,0.0214516
-36.875,-53.125,0.0657258,0.234375,0.458105,0.101417,0.0745968,0.139083,0.142782,0.19129,0.121125,0.161653,0.066875,0.0339516
-36.875,-52.875,0.0667742,0.212232,0.494113,0.136,0.109435,0.1305,0.125282,0.194194,0.129583,0.166774,0.0797917,0.0709677
-36.875,-52.625,0.0563306,0.387589,0.342782,0.0987917,0.138871,0.148917,0.189476,0.195806,0.118792,0.217984,0.0842083,0.0917339
-36.875,-52.375,0.0342339,0.464286,0.336814,0.125792,0.159073,0.14525,0.258589,0.178992,0.1275,0.216331,0.071625,0.0616129
-36.875,-52.125,0.0360484,0.473214,0.425806,0.1235,0.154516,0.172375,0.233347,0.155847,0.163458,0.217702,0.0658333,0.0347177
-36.875,-51.875,0.0345565,0.21625,0.414597,0.128292,0.129919,0.192042,0.247661,0.158266,0.141417,0.229153,0.0574167,0.0321774
-36.875,-51.625,0.0321774,0.194687,0.484073,0.114625,0.115,0.165667,0.266855,0.168387,0.115167,0.229435,0.04775,0.0299597
-36.875,-51.375,0.0397177,0.20308,0.42121,0.0992917,0.115645,0.197833,0.269718,0.177823,0.114708,0.221653,0.0547917,0.0294355
-36.875,-51.125,0.0609274,0.194241,0.380484,0.0704167,0.0835081,0.199167,0.249234,0.191734,0.118042,0.201935,0.0644583,0.0357661
-36.875,-50.875,0.13371,0.181696,0.324476,0.13125,0.0347177,0.207917,0.224315,0.167339,0.177542,0.147903,0.0614167,0.0444355
-36.875,-50.625,0.132339,0.181161,0.301653,0.0867083,0.04,0.222292,0.244153,0.142742,0.175708,0.147581,0.07975,0.0512903
-36.875,-50.375,0.14996,0.160714,0.259798,0.0855417,0.0658065,0.246375,0.186694,0.112702,0.191708,0.132379,0.0905833,0.0541532
-36.875,-50.125,0.179798,0.169509,0.24996,0.062,0.0987097,0.291417,0.158669,0.119597,0.206333,0.109758,0.231792,0.109073
-36.875,-49.875,0.227661,0.138616,0.280968,0.0567083,0.0893548,0.245583,0.188508,0.146774,0.265458,0.154919,0.195917,0.166048
-36.875,-49.625,0.249798,0.128705,0.2875,0.0610417,0.126048,0.234167,0.232097,0.162218,0.244833,0.164597,0.197208,0.197823
-36.875,-49.375,0.284194,0.127991,0.294315,0.059875,0.0899194,0.24325,0.172903,0.180887,0.242208,0.147863,0.157792,0.284274
-36.875,-49.125,0.296411,0.132589,0.274395,0.116125,0.076492,0.220167,0.220282,0.201815,0.242083,0.145524,0.14575,0.337782
-36.875,-48.875,0.237379,0.0768303,0.158468,0.144667,0.0797581,0.231958,0.213548,0.229113,0.181333,0.165847,0.17475,0.389476
-36.875,-48.625,0.247137,0.0503571,0.142863,0.145958,0.08875,0.254083,0.216613,0.227944,0.187,0.194113,0.146,0.423911
-36.875,-48.375,0.166089,0.0454464,0.168992,0.212167,0.0943548,0.234042,0.197056,0.215484,0.181333,0.190484,0.160958,0.342339
-36.875,-48.125,0.237056,0.0520982,0.206452,0.21225,0.0821774,0.28825,0.212863,0.223105,0.239,0.174113,0.194083,0.327984
-36.875,-47.875,0.131089,0.0338393,0.179597,0.275833,0.0785887,0.690333,0.228427,0.278186,0.209375,0.174516,0.177667,0.260847
-36.875,-47.625,0.108065,0.0159375,0.124556,0.291292,0.0832661,0.950667,0.272903,0.310887,0.184958,0.160766,0.21575,0.177944
-36.875,-47.375,0.103266,0.0142857,0.140605,0.220333,0.0849597,1.106,0.306048,0.323306,0.183833,0.177097,0.307708,0.130685
-36.875,-47.125,0.0975403,0.018125,0.134274,0.227917,0.0940323,1.03354,0.216331,0.321371,0.177625,0.18504,0.290792,0.11254
-36.875,-46.875,0.0705645,0.0264732,0.156411,0.180375,0.0832661,1.01883,0.159032,0.295,0.187625,0.191935,0.267208,0.107621
-36.875,-46.625,0.0839113,0.0317411,0.104032,0.179208,0.0816936,1.35229,0.166855,0.300403,0.181042,0.190968,0.229458,0.0699194
-36.875,-46.375,0.0870565,0.0339286,0.12246,0.165208,0.099879,1.83158,0.158387,0.319234,0.192375,0.161653,0.287917,0.0632258
-36.875,-46.125,0.114798,0.0398661,0.114677,0.175375,0.110686,1.71379,0.168427,0.289113,0.2,0.146452,0.281208,0.0743952
-36.875,-45.875,0.147137,0.0439286,0.232298,0.180833,0.13496,1.07396,0.115161,0.246815,0.190417,0.123347,0.0973333,0.0500806
-36.875,-45.625,0.116653,0.04,0.212379,0.164708,0.148387,0.880208,0.106855,0.252944,0.16275,0.109274,0.078875,0.0522984
-36.875,-45.375,0.116048,0.0489732,0.204274,0.204125,0.110605,0.851833,0.114839,0.277379,0.131583,0.122782,0.0748333,0.0660081
-36.875,-45.125,0.115202,0.0554911,0.153427,0.211083,0.13875,0.921333,0.114113,0.297903,0.145583,0.138387,0.0660417,0.0877823
-36.875,-44.875,0.123266,0.0555357,0.150323,0.205917,0.150202,0.68,0.103387,0.275484,0.134042,0.12129,0.101958,0.0944758
-36.875,-44.625,0.126855,0.0534821,0.178911,0.164125,0.150847,0.781375,0.146532,0.26,0.165667,0.126855,0.109625,0.0715726
-36.875,-44.375,0.149637,0.0557143,0.202258,0.137583,0.176492,0.665833,0.156573,0.288024,0.193875,0.124597,0.124333,0.0943548
-36.875,-44.125,0.151895,0.0530357,0.277258,0.156,0.14754,0.441292,0.150444,0.301613,0.192375,0.118266,0.128667,0.0924597
-36.875,-43.875,0.275726,0.0750446,0.489153,0.181,0.275081,0.39175,0.163226,0.339315,0.194792,0.0975403,0.119083,0.111371
-36.875,-43.625,0.436048,0.0832143,0.383105,0.175083,0.354798,0.3645,0.169718,0.41379,0.181042,0.0887097,0.112333,0.107137
-36.875,-43.375,0.387379,0.0720536,0.40496,0.19875,0.227016,0.444875,0.154194,0.387984,0.200917,0.105685,0.1565,0.114032
-36.875,-43.125,0.299274,0.0811161,0.478548,0.256625,0.151169,0.435875,0.114315,0.330605,0.211042,0.136532,0.14825,0.116411
-36.875,-42.875,0.199637,0.0972321,0.385524,0.241917,0.121855,0.417,0.134032,0.303185,0.175875,0.162097,0.144958,0.0893145
-36.875,-42.625,0.198952,0.100759,0.297298,0.201833,0.170524,0.4055,0.124556,0.314597,0.196542,0.170685,0.159,0.0925806
-36.875,-42.375,0.175282,0.118125,0.261048,0.237667,0.210645,0.40425,0.130282,0.329597,0.197167,0.142298,0.230125,0.0934677
-36.875,-42.125,0.11629,0.126027,0.32996,0.216167,0.31875,0.436,0.125161,0.358306,0.191167,0.126774,0.26175,0.0867339
-36.875,-41.875,0.0697581,0.116384,0.310847,0.215667,0.394919,0.611,0.100847,0.353105,0.172583,0.118185,0.356333,0.0696774
-36.875,-41.625,0.0633871,0.122098,0.282823,0.211833,0.543831,0.558292,0.11379,0.319637,0.1455,0.122903,0.368625,0.0778629
-36.875,-41.375,0.0682258,0.111339,0.273226,0.161625,0.263347,0.510875,0.1225,0.261613,0.139875,0.110968,0.307708,0.0833871
-36.875,-41.125,0.0932258,0.116295,0.260202,0.145917,0.353226,0.480208,0.173226,0.268427,0.157458,0.115605,0.209417,0.0803629
-36.875,-40.875,0.0489113,0.110223,0.155363,0.154042,0.226411,0.352042,0.166895,0.245081,0.1325,0.127258,0.325583,0.0795565
-36.875,-40.625,0.0397581,0.119643,0.126169,0.184875,0.223226,0.391125,0.162581,0.222621,0.166458,0.133065,0.272583,0.0709677
-36.875,-40.375,0.0445565,0.163214,0.130282,0.201208,0.20875,0.3195,0.173065,0.23746,0.184917,0.13754,0.195542,0.0841936
-36.875,-40.125,0.0402016,0.0867857,0.13375,0.219375,0.217258,0.302667,0.206774,0.233266,0.192167,0.119677,0.164542,0.0766129
-36.875,-39.875,0.0438306,0.0582589,0.0708065,0.199208,0.191613,0.35,0.193589,0.181895,0.203125,0.10504,0.183917,0.0846774
-36.875,-39.625,0.0464113,0.0561161,0.0662097,0.211417,0.172702,0.282,0.197903,0.166492,0.201083,0.096492,0.185458,0.129395
-36.875,-39.375,0.073629,0.0597768,0.0810887,0.218333,0.206371,0.280958,0.202863,0.155242,0.201167,0.091371,0.209875,0.146573
-36.875,-39.125,0.0807258,0.0626339,0.0769758,0.200042,0.226532,0.321708,0.2325,0.15125,0.202333,0.0864516,0.247292,0.126573
-36.875,-38.875,0.0600403,0.0999554,0.0901613,0.149333,0.226411,0.337833,0.228508,0.150161,0.181833,0.113387,0.185667,0.118347
-36.875,-38.625,0.063629,0.106696,0.115403,0.12625,0.246371,0.345292,0.230242,0.175081,0.193875,0.151048,0.195667,0.0970161
-36.875,-38.375,0.0577419,0.0941071,0.111815,0.120792,0.320323,0.439167,0.233548,0.165524,0.170708,0.16254,0.188792,0.113306
-36.875,-38.125,0.0749194,0.0690179,0.115766,0.144125,0.352581,0.473417,0.235484,0.152137,0.187292,0.149435,0.187458,0.175927
-36.875,-37.875,0.0879032,0.0659821,0.11629,0.151333,0.232903,0.39175,0.248992,0.157258,0.148083,0.20871,0.171,0.201331
-36.875,-37.625,0.09375,0.0655804,0.124073,0.179042,0.19996,0.345917,0.23379,0.146048,0.133833,0.188145,0.166,0.216855
-36.875,-37.375,0.130363,0.0743304,0.118468,0.169208,0.218871,0.38125,0.231008,0.159516,0.161208,0.189355,0.188833,0.149274
-36.875,-37.125,0.140887,0.0887946,0.113831,0.156583,0.280806,0.412542,0.2425,0.156169,0.15625,0.175,0.180792,0.147298
-36.875,-36.875,0.123468,0.140536,0.105766,0.129042,0.215242,0.428333,0.222419,0.155484,0.134958,0.128427,0.155792,0.158629
-36.875,-36.625,0.128911,0.106652,0.113427,0.122667,0.212177,0.339417,0.218952,0.157379,0.155792,0.0829032,0.147375,0.171411
-36.875,-36.375,0.149798,0.0934375,0.109879,0.105625,0.233911,0.305542,0.211734,0.137097,0.156417,0.101774,0.145833,0.227258
-36.875,-36.125,0.131048,0.0950893,0.0882258,0.0829583,0.252177,0.284708,0.220927,0.134597,0.168417,0.0909274,0.162167,0.280363
-36.875,-35.875,0.144073,0.153616,0.0901613,0.0787917,0.245484,0.251792,0.240766,0.154355,0.181917,0.0839919,0.167792,0.306694
-36.875,-35.625,0.17871,0.123929,0.0831048,0.073,0.267782,0.266583,0.232702,0.180524,0.155833,0.105242,0.129667,0.2975
-36.875,-35.375,0.135202,0.131071,0.0741935,0.0944167,0.240161,0.265958,0.231774,0.168548,0.161833,0.104274,0.154792,0.247379
-36.875,-35.125,0.112056,0.111205,0.0583468,0.145042,0.273468,0.286125,0.253831,0.161694,0.143417,0.115121,0.129542,0.240564
-36.875,-34.875,0.0997581,0.123304,0.0722177,0.107458,0.269355,0.2385,0.264516,0.163065,0.175583,0.123024,0.161042,0.241411
-36.875,-34.625,0.100806,0.0845982,0.0889516,0.130792,0.284879,0.249708,0.258266,0.171976,0.169125,0.100121,0.2395,0.222984
-36.625,-76.875,0.00383064,0.0102679,0.0600403,0.0785,0.0318952,0.0225833,0.0914919,0.0506855,0.00833333,0.00580645,0.00158333,0.000322581
-36.625,-76.625,0.00326613,0.0114286,0.0690726,0.0760417,0.0480242,0.0227083,0.0945564,0.0652419,0.0178333,0.00141129,0.0015,0.000241935
-36.625,-76.375,0.00310484,0.0101786,0.0554032,0.052625,0.0828629,0.0209167,0.100887,0.0593548,0.0252083,0.00262097,0.00175,0.000362903
-36.625,-76.125,0.00641129,0.0143304,0.0541936,0.064,0.0980242,0.0265417,0.096129,0.0635887,0.0200417,0.00580645,0.003125,0.00274194
-36.625,-75.875,0.0104435,0.0208036,0.0437097,0.0455417,0.109153,0.0195,0.0575403,0.0617742,0.02275,0.00431452,0.0124167,0.00697581
-36.625,-75.625,0.00556452,0.0224107,0.0447984,0.0479583,0.102339,0.0269167,0.0680645,0.0555645,0.0229167,0.00112903,0.0177917,0.00556452
-36.625,-75.375,0.00383064,0.0114286,0.0402823,0.0501667,0.0815726,0.038375,0.0887097,0.0556855,0.0105,0.00391129,0.0115417,0.00891129
-36.625,-75.125,0.00471774,0.0185714,0.0283468,0.042,0.0808871,0.0532083,0.0868952,0.0649193,0.0102917,0.000483871,0.00441667,0.00552419
-36.625,-74.875,0.0033871,0.0141071,0.0260081,0.0495,0.0752016,0.017375,0.110645,0.0394758,0.0202083,0.00201613,0.00416667,0.0164516
-36.625,-74.625,0.00201613,0.01375,0.0298387,0.0475417,0.0609677,0.0295833,0.118508,0.0396371,0.0133333,0.00254032,0.00420833,0.0227419
-36.625,-74.375,0.000564516,0.0163393,0.0388306,0.0528333,0.0587097,0.023125,0.113911,0.0548387,0.018125,0.00508064,0.000916667,0.0417742
-36.625,-74.125,0.00145161,0.0136161,0.0408468,0.0454167,0.0651613,0.037625,0.0854032,0.0385081,0.026,0.00608871,0.0005,0.0305645
-36.625,-73.875,0.0205715,0.0359043,0.0264442,0.100765,0.069708,0.110063,0.138686,0.073942,0.0685539,0.0440936,0.0114382,0.0306857
-36.625,-73.625,0.0170693,0.0367979,0.0119954,0.0981499,0.0678694,0.0731961,0.131604,0.0716711,0.0527816,0.0451197,0.0101977,0.0308248
-36.625,-73.375,0.0178059,0.0401091,0.00793903,0.11275,0.0967645,0.109125,0.202107,0.109953,0.0385401,0.0466934,0.00878611,0.0268025
